,Unnamed: 0,path,label
9042,9042,/content/drive/MyDrive/Bosch/New Dataset/00009/00038_00002.jpg,9
15136,15136,/content/drive/MyDrive/Bosch/New Dataset/00012/00064_00020.jpg,12
39085,39085,/content/drive/MyDrive/Bosch/New Dataset/00022/00008_00008.jpg,22
23822,23822,/content/drive/MyDrive/Bosch/New Dataset/00023/00010_00004.jpg,23
12484,12484,/content/drive/MyDrive/Bosch/New Dataset/00011/00032_00029.jpg,11
24682,24682,/content/drive/MyDrive/Bosch/New Dataset/00027/00007_00020.jpg,27
36170,36170,/content/drive/MyDrive/Bosch/New Dataset/00017/00029_00026.jpg,17
27773,27773,/content/drive/MyDrive/Bosch/New Dataset/00032/00002_00022.jpg,32
17021,17021,/content/drive/MyDrive/Bosch/New Dataset/00013/00054_00029.jpg,13
881,881,/content/drive/MyDrive/Bosch/New Dataset/00003/00008_00004.jpg,3
20273,20273,/content/drive/MyDrive/Bosch/New Dataset/00001/00014_00012.jpg,1
38476,38476,/content/drive/MyDrive/Bosch/New Dataset/00020/00011_00019.jpg,20
17858,17858,/content/drive/MyDrive/Bosch/New Dataset/00014/00011_00005.jpg,14
14919,14919,/content/drive/MyDrive/Bosch/New Dataset/00012/00056_00028.jpg,12
31399,31399,/content/drive/MyDrive/Bosch/New Dataset/00035/00005_00002.jpg,35
13428,13428,/content/drive/MyDrive/Bosch/New Dataset/00012/00004_00013.jpg,12
28054,28054,/content/drive/MyDrive/Bosch/New Dataset/00030/00004_00013.jpg,30
3225,3225,/content/drive/MyDrive/Bosch/New Dataset/00005/00043_00002.jpg,5
36169,36169,/content/drive/MyDrive/Bosch/New Dataset/00017/00034_00023.jpg,17
32524,32524,/content/drive/MyDrive/Bosch/New Dataset/00038/00032_00027.jpg,38
38207,38207,/content/drive/MyDrive/Bosch/New Dataset/00020/00001_00028.jpg,20
3618,3618,/content/drive/MyDrive/Bosch/New Dataset/00004/00007_00007.jpg,4
2644,2644,/content/drive/MyDrive/Bosch/New Dataset/00005/00014_00011.jpg,5
1864,1864,/content/drive/MyDrive/Bosch/New Dataset/00005/00026_00024.jpg,5
3130,3130,/content/drive/MyDrive/Bosch/New Dataset/00005/00044_00022.jpg,5
33927,33927,/content/drive/MyDrive/Bosch/New Dataset/00038/00010_00025.jpg,38
32434,32434,/content/drive/MyDrive/Bosch/New Dataset/00038/00028_00004.jpg,38
38104,38104,/content/drive/MyDrive/Bosch/New Dataset/00019/00006_00017.jpg,19
30165,30165,/content/drive/MyDrive/Bosch/New Dataset/00034/00011_00025.jpg,34
10575,10575,/content/drive/MyDrive/Bosch/New Dataset/00010/00017_00010.jpg,10
15595,15595,/content/drive/MyDrive/Bosch/New Dataset/00013/00008_00006.jpg,13
28924,28924,/content/drive/MyDrive/Bosch/New Dataset/00031/00018_00028.jpg,31
31103,31103,/content/drive/MyDrive/Bosch/New Dataset/00035/00036_00005.jpg,35
15121,15121,/content/drive/MyDrive/Bosch/New Dataset/00012/00062_00002.jpg,12
27838,27838,/content/drive/MyDrive/Bosch/New Dataset/00032/00006_00028.jpg,32
37234,37234,/content/drive/MyDrive/Bosch/New Dataset/00018/00033_00018.jpg,18
335,335,/content/drive/MyDrive/Bosch/New Dataset/00003/00044_00010.jpg,3
9443,9443,/content/drive/MyDrive/Bosch/New Dataset/00009/00020_00003.jpg,9
2008,2008,/content/drive/MyDrive/Bosch/New Dataset/00005/00025_00026.jpg,5
26522,26522,/content/drive/MyDrive/Bosch/New Dataset/00026/00012_00010.jpg,26
31800,31800,/content/drive/MyDrive/Bosch/New Dataset/00036/00005_00028.jpg,36
37371,37371,/content/drive/MyDrive/Bosch/New Dataset/00018/00037_00000.jpg,18
9834,9834,/content/drive/MyDrive/Bosch/New Dataset/00009/00016_00026.jpg,9
3978,3978,/content/drive/MyDrive/Bosch/New Dataset/00004/00018_00006.jpg,4
1580,1580,/content/drive/MyDrive/Bosch/New Dataset/00005/00004_00015.jpg,5
8154,8154,/content/drive/MyDrive/Bosch/New Dataset/00008/00031_00005.jpg,8
28122,28122,/content/drive/MyDrive/Bosch/New Dataset/00030/00003_00007.jpg,30
1339,1339,/content/drive/MyDrive/Bosch/New Dataset/00003/00018_00018.jpg,3
33706,33706,/content/drive/MyDrive/Bosch/New Dataset/00038/00067_00005.jpg,38
14732,14732,/content/drive/MyDrive/Bosch/New Dataset/00012/00049_00009.jpg,12
30107,30107,/content/drive/MyDrive/Bosch/New Dataset/00034/00013_00011.jpg,34
554,554,/content/drive/MyDrive/Bosch/New Dataset/00003/00046_00006.jpg,3
20757,20757,/content/drive/MyDrive/Bosch/New Dataset/00015/00013_00004.jpg,15
15739,15739,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00010.jpg,13
3515,3515,/content/drive/MyDrive/Bosch/New Dataset/00004/00007_00027.jpg,4
30244,30244,/content/drive/MyDrive/Bosch/New Dataset/00037/00002_00022.jpg,37
19964,19964,/content/drive/MyDrive/Bosch/New Dataset/00001/00068_00010.jpg,1
5242,5242,/content/drive/MyDrive/Bosch/New Dataset/00004/00048_00018.jpg,4
19771,19771,/content/drive/MyDrive/Bosch/New Dataset/00001/00051_00014.jpg,1
17774,17774,/content/drive/MyDrive/Bosch/New Dataset/00014/00009_00017.jpg,14
29581,29581,/content/drive/MyDrive/Bosch/New Dataset/00033/00016_00017.jpg,33
13502,13502,/content/drive/MyDrive/Bosch/New Dataset/00012/00012_00009.jpg,12
22870,22870,/content/drive/MyDrive/Bosch/New Dataset/00002/00072_00025.jpg,2
36406,36406,/content/drive/MyDrive/Bosch/New Dataset/00017/00025_00024.jpg,17
4354,4354,/content/drive/MyDrive/Bosch/New Dataset/00004/00017_00001.jpg,4
27922,27922,/content/drive/MyDrive/Bosch/New Dataset/00030/00001_00012.jpg,30
17170,17170,/content/drive/MyDrive/Bosch/New Dataset/00013/00051_00026.jpg,13
32344,32344,/content/drive/MyDrive/Bosch/New Dataset/00038/00014_00029.jpg,38
9382,9382,/content/drive/MyDrive/Bosch/New Dataset/00009/00025_00009.jpg,9
21997,21997,/content/drive/MyDrive/Bosch/New Dataset/00002/00037_00008.jpg,2
9302,9302,/content/drive/MyDrive/Bosch/New Dataset/00009/00009_00028.jpg,9
10440,10440,/content/drive/MyDrive/Bosch/New Dataset/00010/00005_00011.jpg,10
33329,33329,/content/drive/MyDrive/Bosch/New Dataset/00038/00046_00013.jpg,38
9371,9371,/content/drive/MyDrive/Bosch/New Dataset/00009/00007_00008.jpg,9
1949,1949,/content/drive/MyDrive/Bosch/New Dataset/00005/00009_00027.jpg,5
11517,11517,/content/drive/MyDrive/Bosch/New Dataset/00010/00050_00003.jpg,10
12556,12556,/content/drive/MyDrive/Bosch/New Dataset/00011/00040_00013.jpg,11
30375,30375,/content/drive/MyDrive/Bosch/New Dataset/00037/00006_00026.jpg,37
39147,39147,/content/drive/MyDrive/Bosch/New Dataset/00022/00010_00007.jpg,22
2818,2818,/content/drive/MyDrive/Bosch/New Dataset/00005/00048_00005.jpg,5
4886,4886,/content/drive/MyDrive/Bosch/New Dataset/00004/00047_00021.jpg,4
26325,26325,/content/drive/MyDrive/Bosch/New Dataset/00026/00012_00014.jpg,26
26112,26112,/content/drive/MyDrive/Bosch/New Dataset/00025/00022_00029.jpg,25
23502,23502,/content/drive/MyDrive/Bosch/New Dataset/00002/00041_00027.jpg,2
35700,35700,/content/drive/MyDrive/Bosch/New Dataset/00017/00004_00011.jpg,17
36436,36436,/content/drive/MyDrive/Bosch/New Dataset/00017/00026_00000.jpg,17
32741,32741,/content/drive/MyDrive/Bosch/New Dataset/00038/00037_00014.jpg,38
29965,29965,/content/drive/MyDrive/Bosch/New Dataset/00034/00004_00021.jpg,34
12960,12960,/content/drive/MyDrive/Bosch/New Dataset/00011/00013_00027.jpg,11
31433,31433,/content/drive/MyDrive/Bosch/New Dataset/00035/00008_00023.jpg,35
38410,38410,/content/drive/MyDrive/Bosch/New Dataset/00020/00011_00020.jpg,20
21217,21217,/content/drive/MyDrive/Bosch/New Dataset/00000/00001_00017.jpg,0
24454,24454,/content/drive/MyDrive/Bosch/New Dataset/00027/00000_00024.jpg,27
35891,35891,/content/drive/MyDrive/Bosch/New Dataset/00017/00016_00015.jpg,17
6074,6074,/content/drive/MyDrive/Bosch/New Dataset/00007/00046_00005.jpg,7
34639,34639,/content/drive/MyDrive/Bosch/New Dataset/00040/00011_00027.jpg,40
37934,37934,/content/drive/MyDrive/Bosch/New Dataset/00019/00004_00025.jpg,19
13520,13520,/content/drive/MyDrive/Bosch/New Dataset/00012/00014_00004.jpg,12
8624,8624,/content/drive/MyDrive/Bosch/New Dataset/00009/00033_00008.jpg,9
6527,6527,/content/drive/MyDrive/Bosch/New Dataset/00007/00002_00005.jpg,7
18668,18668,/content/drive/MyDrive/Bosch/New Dataset/00001/00024_00006.jpg,1
5192,5192,/content/drive/MyDrive/Bosch/New Dataset/00004/00045_00025.jpg,4
41512,41512,/content/drive/MyDrive/Bosch/New Dataset/00047/01801_00001.jpg,47
8146,8146,/content/drive/MyDrive/Bosch/New Dataset/00008/00015_00005.jpg,8
29445,29445,/content/drive/MyDrive/Bosch/New Dataset/00033/00014_00029.jpg,33
19842,19842,/content/drive/MyDrive/Bosch/New Dataset/00001/00068_00005.jpg,1
11127,11127,/content/drive/MyDrive/Bosch/New Dataset/00010/00043_00000.jpg,10
21110,21110,/content/drive/MyDrive/Bosch/New Dataset/00015/00016_00028.jpg,15
10356,10356,/content/drive/MyDrive/Bosch/New Dataset/00010/00011_00013.jpg,10
30156,30156,/content/drive/MyDrive/Bosch/New Dataset/00034/00012_00028.jpg,34
11012,11012,/content/drive/MyDrive/Bosch/New Dataset/00010/00039_00008.jpg,10
34789,34789,/content/drive/MyDrive/Bosch/New Dataset/00039/00006_00003.jpg,39
13155,13155,/content/drive/MyDrive/Bosch/New Dataset/00011/00021_00015.jpg,11
20980,20980,/content/drive/MyDrive/Bosch/New Dataset/00015/00008_00023.jpg,15
3997,3997,/content/drive/MyDrive/Bosch/New Dataset/00004/00013_00026.jpg,4
39776,39776,/content/drive/MyDrive/Bosch/New Dataset/00044/035_1_0026.png,44
8811,8811,/content/drive/MyDrive/Bosch/New Dataset/00009/00037_00008.jpg,9
14629,14629,/content/drive/MyDrive/Bosch/New Dataset/00012/00050_00000.jpg,12
8915,8915,/content/drive/MyDrive/Bosch/New Dataset/00009/00047_00027.jpg,9
18843,18843,/content/drive/MyDrive/Bosch/New Dataset/00001/00030_00026.jpg,1
13275,13275,/content/drive/MyDrive/Bosch/New Dataset/00011/00011_00014.jpg,11
20417,20417,/content/drive/MyDrive/Bosch/New Dataset/00001/00039_00028.jpg,1
32171,32171,/content/drive/MyDrive/Bosch/New Dataset/00038/00010_00011.jpg,38
41000,41000,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0158.png,46
40627,40627,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 124_1.jpg,46
14396,14396,/content/drive/MyDrive/Bosch/New Dataset/00012/00043_00029.jpg,12
3279,3279,/content/drive/MyDrive/Bosch/New Dataset/00004/00058_00024.jpg,4
28458,28458,/content/drive/MyDrive/Bosch/New Dataset/00031/00001_00004.jpg,31
11903,11903,/content/drive/MyDrive/Bosch/New Dataset/00010/00063_00009.jpg,10
31066,31066,/content/drive/MyDrive/Bosch/New Dataset/00035/00034_00011.jpg,35
14640,14640,/content/drive/MyDrive/Bosch/New Dataset/00012/00051_00023.jpg,12
20205,20205,/content/drive/MyDrive/Bosch/New Dataset/00001/00013_00008.jpg,1
21042,21042,/content/drive/MyDrive/Bosch/New Dataset/00015/00015_00011.jpg,15
35014,35014,/content/drive/MyDrive/Bosch/New Dataset/00042/00004_00004.jpg,42
14231,14231,/content/drive/MyDrive/Bosch/New Dataset/00012/00000_00006.jpg,12
28973,28973,/content/drive/MyDrive/Bosch/New Dataset/00031/00024_00025.jpg,31
15791,15791,/content/drive/MyDrive/Bosch/New Dataset/00013/00020_00005.jpg,13
28582,28582,/content/drive/MyDrive/Bosch/New Dataset/00031/00013_00026.jpg,31
2641,2641,/content/drive/MyDrive/Bosch/New Dataset/00005/00016_00009.jpg,5
23636,23636,/content/drive/MyDrive/Bosch/New Dataset/00002/00048_00029.jpg,2
37564,37564,/content/drive/MyDrive/Bosch/New Dataset/00018/00013_00004.jpg,18
29739,29739,/content/drive/MyDrive/Bosch/New Dataset/00033/00020_00007.jpg,33
41100,41100,/content/drive/MyDrive/Bosch/New Dataset/00046/054_0002.png,46
4434,4434,/content/drive/MyDrive/Bosch/New Dataset/00004/00019_00029.jpg,4
6381,6381,/content/drive/MyDrive/Bosch/New Dataset/00007/00001_00015.jpg,7
6216,6216,/content/drive/MyDrive/Bosch/New Dataset/00007/00041_00029.jpg,7
14997,14997,/content/drive/MyDrive/Bosch/New Dataset/00012/00064_00029.jpg,12
7899,7899,/content/drive/MyDrive/Bosch/New Dataset/00008/00000_00025.jpg,8
5894,5894,/content/drive/MyDrive/Bosch/New Dataset/00007/00046_00011.jpg,7
12225,12225,/content/drive/MyDrive/Bosch/New Dataset/00011/00029_00004.jpg,11
40598,40598,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0402_0.jpg,46
36898,36898,/content/drive/MyDrive/Bosch/New Dataset/00018/00026_00028.jpg,18
20634,20634,/content/drive/MyDrive/Bosch/New Dataset/00015/00004_00007.jpg,15
6237,6237,/content/drive/MyDrive/Bosch/New Dataset/00007/00011_00004.jpg,7
10366,10366,/content/drive/MyDrive/Bosch/New Dataset/00010/00013_00010.jpg,10
15312,15312,/content/drive/MyDrive/Bosch/New Dataset/00012/00006_00007.jpg,12
24093,24093,/content/drive/MyDrive/Bosch/New Dataset/00023/00014_00024.jpg,23
9020,9020,/content/drive/MyDrive/Bosch/New Dataset/00009/00036_00019.jpg,9
30409,30409,/content/drive/MyDrive/Bosch/New Dataset/00035/00005_00025.jpg,35
21959,21959,/content/drive/MyDrive/Bosch/New Dataset/00002/00034_00022.jpg,2
15265,15265,/content/drive/MyDrive/Bosch/New Dataset/00012/00010_00008.jpg,12
1684,1684,/content/drive/MyDrive/Bosch/New Dataset/00005/00004_00028.jpg,5
16780,16780,/content/drive/MyDrive/Bosch/New Dataset/00013/00071_00014.jpg,13
38128,38128,/content/drive/MyDrive/Bosch/New Dataset/00019/00005_00029.jpg,19
35272,35272,/content/drive/MyDrive/Bosch/New Dataset/00016/00004_00004.jpg,16
24879,24879,/content/drive/MyDrive/Bosch/New Dataset/00025/00039_00014.jpg,25
809,809,/content/drive/MyDrive/Bosch/New Dataset/00003/00006_00000.jpg,3
10010,10010,/content/drive/MyDrive/Bosch/New Dataset/00010/00010_00014.jpg,10
10537,10537,/content/drive/MyDrive/Bosch/New Dataset/00010/00020_00024.jpg,10
6639,6639,/content/drive/MyDrive/Bosch/New Dataset/00007/00011_00012.jpg,7
18102,18102,/content/drive/MyDrive/Bosch/New Dataset/00014/00013_00026.jpg,14
21864,21864,/content/drive/MyDrive/Bosch/New Dataset/00002/00029_00006.jpg,2
28157,28157,/content/drive/MyDrive/Bosch/New Dataset/00030/00010_00025.jpg,30
15663,15663,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00022.jpg,13
3602,3602,/content/drive/MyDrive/Bosch/New Dataset/00004/00003_00011.jpg,4
35557,35557,/content/drive/MyDrive/Bosch/New Dataset/00016/00013_00006.jpg,16
20338,20338,/content/drive/MyDrive/Bosch/New Dataset/00001/00020_00007.jpg,1
902,902,/content/drive/MyDrive/Bosch/New Dataset/00003/00014_00001.jpg,3
34669,34669,/content/drive/MyDrive/Bosch/New Dataset/00039/00001_00000.jpg,39
26487,26487,/content/drive/MyDrive/Bosch/New Dataset/00026/00010_00013.jpg,26
37295,37295,/content/drive/MyDrive/Bosch/New Dataset/00018/00036_00008.jpg,18
17434,17434,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00009.jpg,13
27998,27998,/content/drive/MyDrive/Bosch/New Dataset/00030/00005_00018.jpg,30
38282,38282,/content/drive/MyDrive/Bosch/New Dataset/00020/00005_00021.jpg,20
5648,5648,/content/drive/MyDrive/Bosch/New Dataset/00006/00013_00009.jpg,6
1999,1999,/content/drive/MyDrive/Bosch/New Dataset/00005/00030_00008.jpg,5
20808,20808,/content/drive/MyDrive/Bosch/New Dataset/00015/00006_00008.jpg,15
362,362,/content/drive/MyDrive/Bosch/New Dataset/00003/00033_00014.jpg,3
7692,7692,/content/drive/MyDrive/Bosch/New Dataset/00008/00046_00006.jpg,8
14730,14730,/content/drive/MyDrive/Bosch/New Dataset/00012/00053_00007.jpg,12
6323,6323,/content/drive/MyDrive/Bosch/New Dataset/00007/00003_00017.jpg,7
41380,41380,/content/drive/MyDrive/Bosch/New Dataset/00047/00770_00002.jpg,47
33950,33950,/content/drive/MyDrive/Bosch/New Dataset/00038/00007_00015.jpg,38
27070,27070,/content/drive/MyDrive/Bosch/New Dataset/00028/00011_00018.jpg,28
18203,18203,/content/drive/MyDrive/Bosch/New Dataset/00014/00024_00026.jpg,14
37049,37049,/content/drive/MyDrive/Bosch/New Dataset/00018/00019_00022.jpg,18
37007,37007,/content/drive/MyDrive/Bosch/New Dataset/00018/00025_00029.jpg,18
30554,30554,/content/drive/MyDrive/Bosch/New Dataset/00035/00016_00006.jpg,35
17411,17411,/content/drive/MyDrive/Bosch/New Dataset/00013/00015_00008.jpg,13
27498,27498,/content/drive/MyDrive/Bosch/New Dataset/00029/00002_00008.jpg,29
19158,19158,/content/drive/MyDrive/Bosch/New Dataset/00001/00003_00015.jpg,1
28820,28820,/content/drive/MyDrive/Bosch/New Dataset/00031/00010_00027.jpg,31
11736,11736,/content/drive/MyDrive/Bosch/New Dataset/00010/00056_00026.jpg,10
35235,35235,/content/drive/MyDrive/Bosch/New Dataset/00016/00004_00006.jpg,16
31954,31954,/content/drive/MyDrive/Bosch/New Dataset/00036/00009_00009.jpg,36
36773,36773,/content/drive/MyDrive/Bosch/New Dataset/00018/00009_00001.jpg,18
15328,15328,/content/drive/MyDrive/Bosch/New Dataset/00012/00038_00001.jpg,12
27045,27045,/content/drive/MyDrive/Bosch/New Dataset/00028/00008_00025.jpg,28
39701,39701,/content/drive/MyDrive/Bosch/New Dataset/00044/00890_00000.jpg,44
24956,24956,/content/drive/MyDrive/Bosch/New Dataset/00025/00048_00004.jpg,25
23999,23999,/content/drive/MyDrive/Bosch/New Dataset/00023/00003_00024.jpg,23
9840,9840,/content/drive/MyDrive/Bosch/New Dataset/00009/00031_00006.jpg,9
23263,23263,/content/drive/MyDrive/Bosch/New Dataset/00002/00022_00027.jpg,2
31032,31032,/content/drive/MyDrive/Bosch/New Dataset/00035/00034_00005.jpg,35
1463,1463,/content/drive/MyDrive/Bosch/New Dataset/00005/00059_00003.jpg,5
18844,18844,/content/drive/MyDrive/Bosch/New Dataset/00001/00027_00024.jpg,1
4433,4433,/content/drive/MyDrive/Bosch/New Dataset/00004/00023_00029.jpg,4
13145,13145,/content/drive/MyDrive/Bosch/New Dataset/00011/00011_00006.jpg,11
2098,2098,/content/drive/MyDrive/Bosch/New Dataset/00005/00020_00016.jpg,5
13106,13106,/content/drive/MyDrive/Bosch/New Dataset/00011/00018_00027.jpg,11
38686,38686,/content/drive/MyDrive/Bosch/New Dataset/00021/00002_00006.jpg,21
28038,28038,/content/drive/MyDrive/Bosch/New Dataset/00030/00002_00022.jpg,30
38116,38116,/content/drive/MyDrive/Bosch/New Dataset/00019/00006_00005.jpg,19
35440,35440,/content/drive/MyDrive/Bosch/New Dataset/00016/00007_00026.jpg,16
18824,18824,/content/drive/MyDrive/Bosch/New Dataset/00001/00024_00015.jpg,1
6101,6101,/content/drive/MyDrive/Bosch/New Dataset/00007/00043_00018.jpg,7
29708,29708,/content/drive/MyDrive/Bosch/New Dataset/00033/00020_00008.jpg,33
5952,5952,/content/drive/MyDrive/Bosch/New Dataset/00007/00039_00016.jpg,7
23814,23814,/content/drive/MyDrive/Bosch/New Dataset/00023/00007_00020.jpg,23
19602,19602,/content/drive/MyDrive/Bosch/New Dataset/00001/00063_00029.jpg,1
35418,35418,/content/drive/MyDrive/Bosch/New Dataset/00016/00005_00013.jpg,16
3434,3434,/content/drive/MyDrive/Bosch/New Dataset/00004/00010_00002.jpg,4
13167,13167,/content/drive/MyDrive/Bosch/New Dataset/00011/00014_00022.jpg,11
4747,4747,/content/drive/MyDrive/Bosch/New Dataset/00004/00051_00025.jpg,4
15448,15448,/content/drive/MyDrive/Bosch/New Dataset/00013/00013_00011.jpg,13
24991,24991,/content/drive/MyDrive/Bosch/New Dataset/00025/00047_00020.jpg,25
2171,2171,/content/drive/MyDrive/Bosch/New Dataset/00005/00035_00028.jpg,5
10877,10877,/content/drive/MyDrive/Bosch/New Dataset/00010/00027_00029.jpg,10
645,645,/content/drive/MyDrive/Bosch/New Dataset/00003/00002_00007.jpg,3
26761,26761,/content/drive/MyDrive/Bosch/New Dataset/00026/00016_00016.jpg,26
971,971,/content/drive/MyDrive/Bosch/New Dataset/00003/00011_00029.jpg,3
1870,1870,/content/drive/MyDrive/Bosch/New Dataset/00005/00008_00019.jpg,5
9535,9535,/content/drive/MyDrive/Bosch/New Dataset/00009/00030_00018.jpg,9
16109,16109,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00023.jpg,13
24989,24989,/content/drive/MyDrive/Bosch/New Dataset/00025/00041_00008.jpg,25
40823,40823,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0025.png,46
27009,27009,/content/drive/MyDrive/Bosch/New Dataset/00028/00008_00027.jpg,28
26321,26321,/content/drive/MyDrive/Bosch/New Dataset/00026/00005_00005.jpg,26
36483,36483,/content/drive/MyDrive/Bosch/New Dataset/00017/00031_00016.jpg,17
27331,27331,/content/drive/MyDrive/Bosch/New Dataset/00029/00005_00029.jpg,29
16085,16085,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00000.jpg,13
17779,17779,/content/drive/MyDrive/Bosch/New Dataset/00014/00006_00009.jpg,14
16814,16814,/content/drive/MyDrive/Bosch/New Dataset/00013/00061_00028.jpg,13
143,143,/content/drive/MyDrive/Bosch/New Dataset/00003/00041_00014.jpg,3
11642,11642,/content/drive/MyDrive/Bosch/New Dataset/00010/00054_00000.jpg,10
8458,8458,/content/drive/MyDrive/Bosch/New Dataset/00008/00025_00006.jpg,8
36096,36096,/content/drive/MyDrive/Bosch/New Dataset/00017/00018_00025.jpg,17
6705,6705,/content/drive/MyDrive/Bosch/New Dataset/00007/00030_00005.jpg,7
7980,7980,/content/drive/MyDrive/Bosch/New Dataset/00008/00003_00009.jpg,8
27569,27569,/content/drive/MyDrive/Bosch/New Dataset/00029/00008_00014.jpg,29
12436,12436,/content/drive/MyDrive/Bosch/New Dataset/00011/00038_00009.jpg,11
1856,1856,/content/drive/MyDrive/Bosch/New Dataset/00005/00023_00028.jpg,5
7901,7901,/content/drive/MyDrive/Bosch/New Dataset/00008/00002_00003.jpg,8
9339,9339,/content/drive/MyDrive/Bosch/New Dataset/00009/00015_00003.jpg,9
15296,15296,/content/drive/MyDrive/Bosch/New Dataset/00012/00006_00002.jpg,12
24425,24425,/content/drive/MyDrive/Bosch/New Dataset/00024/00006_00022.jpg,24
